UPC: 021713202444, BASE TOTAL COST: 197.29, BASE DOLLAR ROI: 102.71, BASE PERCENT ROI: 52, GCG TOTAL COST: 194, GCG DOLLAR ROI: 106, GCG PERCENT ROI: 55
UPC: 815764010284, BASE TOTAL COST: 93.96, BASE DOLLAR ROI: 65.04, BASE PERCENT ROI: 69, GCG TOTAL COST: 92.56, GCG DOLLAR ROI: 66.44, GCG PERCENT ROI: 72
UPC: 021032200909, BASE TOTAL COST: 408.66, BASE DOLLAR ROI: 11.34, BASE PERCENT ROI: 3, GCG TOTAL COST: 401.69, GCG DOLLAR ROI: 18.31, GCG PERCENT ROI: 5
UPC: 095385818180, BASE TOTAL COST: 500.7, BASE DOLLAR ROI: 499.29, BASE PERCENT ROI: 100, GCG TOTAL COST: 491.27, GCG DOLLAR ROI: 508.72, GCG PERCENT ROI: 104
UPC: 021032299309, BASE TOTAL COST: 210.73, BASE DOLLAR ROI: -0.73, BASE PERCENT ROI: 0, GCG TOTAL COST: 207.32, GCG DOLLAR ROI: 2.68, GCG PERCENT ROI: 1
UPC: 042666162562, BASE TOTAL COST: 213.99, BASE DOLLAR ROI: -19, BASE PERCENT ROI: -9, GCG TOTAL COST: 210.67, GCG DOLLAR ROI: -15.68, GCG PERCENT ROI: -7
UPC: 066311041620, BASE TOTAL COST: 167.36, BASE DOLLAR ROI: 12.14, BASE PERCENT ROI: 7, GCG TOTAL COST: 164.64, GCG DOLLAR ROI: 14.86, GCG PERCENT ROI: 9
UPC: 847321019973, BASE TOTAL COST: 166.25, BASE DOLLAR ROI: 46.75, BASE PERCENT ROI: 28, GCG TOTAL COST: 163.69, GCG DOLLAR ROI: 49.31, GCG PERCENT ROI: 30
UPC: 812581018059, BASE TOTAL COST: 67.52000000000001, BASE DOLLAR ROI: 86.48, BASE PERCENT ROI: 128, GCG TOTAL COST: 66.42, GCG DOLLAR ROI: 87.58, GCG PERCENT ROI: 132
UPC: 090234258919, BASE TOTAL COST: 123.22, BASE DOLLAR ROI: 76.78, BASE PERCENT ROI: 62, GCG TOTAL COST: 121.19, GCG DOLLAR ROI: 78.81, GCG PERCENT ROI: 65
UPC: 042952119515, BASE TOTAL COST: 113.77, BASE DOLLAR ROI: 185.23, BASE PERCENT ROI: 163, GCG TOTAL COST: 111.9, GCG DOLLAR ROI: 187.1, GCG PERCENT ROI: 167
UPC: 847254008907, BASE TOTAL COST: 37.17, BASE DOLLAR ROI: 21.83, BASE PERCENT ROI: 59, GCG TOTAL COST: 36.56, GCG DOLLAR ROI: 22.44, GCG PERCENT ROI: 61
UPC: 847254079358, BASE TOTAL COST: 148.03, BASE DOLLAR ROI: 54.97, BASE PERCENT ROI: 37, GCG TOTAL COST: 145.54000000000002, GCG DOLLAR ROI: 57.46, GCG PERCENT ROI: 39
UPC: 858108000237, BASE TOTAL COST: 72.62, BASE DOLLAR ROI: 17.37, BASE PERCENT ROI: 24, GCG TOTAL COST: 71.52000000000001, GCG DOLLAR ROI: 18.47, GCG PERCENT ROI: 26
UPC: 079902731145, BASE TOTAL COST: 482.7, BASE DOLLAR ROI: -82.71, BASE PERCENT ROI: -17, GCG TOTAL COST: 473.8, GCG DOLLAR ROI: -73.81, GCG PERCENT ROI: -16
UPC: 029404185731, BASE TOTAL COST: 103.92, BASE DOLLAR ROI: 86.08, BASE PERCENT ROI: 83, GCG TOTAL COST: 102.18, GCG DOLLAR ROI: 87.82, GCG PERCENT ROI: 86
UPC: 878218000682, BASE TOTAL COST: 107.2, BASE DOLLAR ROI: 226.79, BASE PERCENT ROI: 212, GCG TOTAL COST: 105.37, GCG DOLLAR ROI: 228.62, GCG PERCENT ROI: 217
UPC: 042666132350, BASE TOTAL COST: 62.82, BASE DOLLAR ROI: 39.17, BASE PERCENT ROI: 62, GCG TOTAL COST: 61.71, GCG DOLLAR ROI: 40.28, GCG PERCENT ROI: 65
UPC: 095385817435, BASE TOTAL COST: 374.36, BASE DOLLAR ROI: 105.63, BASE PERCENT ROI: 28, GCG TOTAL COST: 368.04, GCG DOLLAR ROI: 111.95, GCG PERCENT ROI: 30
UPC: 042666102056, BASE TOTAL COST: 253.6, BASE DOLLAR ROI: 16.39, BASE PERCENT ROI: 6, GCG TOTAL COST: 249.66, GCG DOLLAR ROI: 20.33, GCG PERCENT ROI: 8
UPC: 063753036580, BASE TOTAL COST: 901.89, BASE DOLLAR ROI: 630.15, BASE PERCENT ROI: 70, GCG TOTAL COST: 885.14, GCG DOLLAR ROI: 646.9, GCG PERCENT ROI: 73
UPC: 021032258429, BASE TOTAL COST: 329.32, BASE DOLLAR ROI: 618.68, BASE PERCENT ROI: 188, GCG TOTAL COST: 324.23, GCG DOLLAR ROI: 623.77, GCG PERCENT ROI: 192
UPC: 021032258412, BASE TOTAL COST: 314.59, BASE DOLLAR ROI: 34.41, BASE PERCENT ROI: 11, GCG TOTAL COST: 309.37, GCG DOLLAR ROI: 39.63, GCG PERCENT ROI: 13
UPC: 042666110020, BASE TOTAL COST: 298.81, BASE DOLLAR ROI: 36.18, BASE PERCENT ROI: 12, GCG TOTAL COST: 294.19, GCG DOLLAR ROI: 40.8, GCG PERCENT ROI: 14
UPC: 878218001429, BASE TOTAL COST: 339.34, BASE DOLLAR ROI: 711.65, BASE PERCENT ROI: 210, GCG TOTAL COST: 333.56, GCG DOLLAR ROI: 717.43, GCG PERCENT ROI: 215
UPC: 090234266259, BASE TOTAL COST: 101.6, BASE DOLLAR ROI: 83.4, BASE PERCENT ROI: 82, GCG TOTAL COST: 99.79, GCG DOLLAR ROI: 85.21, GCG PERCENT ROI: 85
UPC: 029986324610, BASE TOTAL COST: 128.94, BASE DOLLAR ROI: 47.06, BASE PERCENT ROI: 36, GCG TOTAL COST: 126.84, GCG DOLLAR ROI: 49.16, GCG PERCENT ROI: 39
UPC: 029986554819, BASE TOTAL COST: 103.24, BASE DOLLAR ROI: 20.76, BASE PERCENT ROI: 20, GCG TOTAL COST: 101.57, GCG DOLLAR ROI: 22.43, GCG PERCENT ROI: 22
UPC: 029986329318, BASE TOTAL COST: 124.64, BASE DOLLAR ROI: 35.35, BASE PERCENT ROI: 28, GCG TOTAL COST: 122.65, GCG DOLLAR ROI: 37.34, GCG PERCENT ROI: 30
UPC: 029986329417, BASE TOTAL COST: 123.64, BASE DOLLAR ROI: 62.36, BASE PERCENT ROI: 50, GCG TOTAL COST: 121.65, GCG DOLLAR ROI: 64.35, GCG PERCENT ROI: 53
UPC: 029986549815, BASE TOTAL COST: 114.1, BASE DOLLAR ROI: 20.9, BASE PERCENT ROI: 18, GCG TOTAL COST: 112.3, GCG DOLLAR ROI: 22.7, GCG PERCENT ROI: 20
UPC: 042666108270, BASE TOTAL COST: 127.08, BASE DOLLAR ROI: 14.91, BASE PERCENT ROI: 12, GCG TOTAL COST: 125.11, GCG DOLLAR ROI: 16.88, GCG PERCENT ROI: 13
UPC: 066311051001, BASE TOTAL COST: 205.19, BASE DOLLAR ROI: -35.2, BASE PERCENT ROI: -17, GCG TOTAL COST: 201.59, GCG DOLLAR ROI: -31.6, GCG PERCENT ROI: -16
UPC: 029986549945, BASE TOTAL COST: 83.9, BASE DOLLAR ROI: 24.1, BASE PERCENT ROI: 29, GCG TOTAL COST: 82.52, GCG DOLLAR ROI: 25.48, GCG PERCENT ROI: 31
UPC: 042666153027, BASE TOTAL COST: 140.44, BASE DOLLAR ROI: -40.45, BASE PERCENT ROI: -29, GCG TOTAL COST: 138.24, GCG DOLLAR ROI: -38.25, GCG PERCENT ROI: -28
UPC: 848387001360, BASE TOTAL COST: 142.78, BASE DOLLAR ROI: 67.22, BASE PERCENT ROI: 47, GCG TOTAL COST: 140.29000000000002, GCG DOLLAR ROI: 69.71, GCG PERCENT ROI: 50
UPC: 029986554918, BASE TOTAL COST: 101.11, BASE DOLLAR ROI: 22.89, BASE PERCENT ROI: 23, GCG TOTAL COST: 99.48, GCG DOLLAR ROI: 24.52, GCG PERCENT ROI: 25
UPC: 029986325914, BASE TOTAL COST: 218.94, BASE DOLLAR ROI: 66.06, BASE PERCENT ROI: 30, GCG TOTAL COST: 215.25, GCG DOLLAR ROI: 69.75, GCG PERCENT ROI: 32
UPC: 706943762714, BASE TOTAL COST: 199.05, BASE DOLLAR ROI: 15.94, BASE PERCENT ROI: 8, GCG TOTAL COST: 195.85, GCG DOLLAR ROI: 19.14, GCG PERCENT ROI: 10
UPC: 066311051896, BASE TOTAL COST: 281.78999999999996, BASE DOLLAR ROI: -87.29, BASE PERCENT ROI: -31, GCG TOTAL COST: 277.44, GCG DOLLAR ROI: -82.94, GCG PERCENT ROI: -30
UPC: 878218000170, BASE TOTAL COST: 255.76, BASE DOLLAR ROI: 227.24, BASE PERCENT ROI: 89, GCG TOTAL COST: 251.06, GCG DOLLAR ROI: 231.94, GCG PERCENT ROI: 92
UPC: 095385012779, BASE TOTAL COST: 344.3, BASE DOLLAR ROI: 345.62, BASE PERCENT ROI: 100, GCG TOTAL COST: 338.2, GCG DOLLAR ROI: 351.72, GCG PERCENT ROI: 104
UPC: 095385012748, BASE TOTAL COST: 181.58, BASE DOLLAR ROI: 117.63, BASE PERCENT ROI: 65, GCG TOTAL COST: 178.74, GCG DOLLAR ROI: 120.47, GCG PERCENT ROI: 67
UPC: 655258836330, BASE TOTAL COST: 114.69, BASE DOLLAR ROI: -4.94, BASE PERCENT ROI: -4, GCG TOTAL COST: 112.68, GCG DOLLAR ROI: -2.93, GCG PERCENT ROI: -3
UPC: 871295007056, BASE TOTAL COST: 29.87, BASE DOLLAR ROI: 5.12, BASE PERCENT ROI: 17, GCG TOTAL COST: 29.31, GCG DOLLAR ROI: 5.68, GCG PERCENT ROI: 19
UPC: 871295007940, BASE TOTAL COST: 31.07, BASE DOLLAR ROI: 3.92, BASE PERCENT ROI: 13, GCG TOTAL COST: 30.49, GCG DOLLAR ROI: 4.5, GCG PERCENT ROI: 15
UPC: 871295007438, BASE TOTAL COST: 30.35, BASE DOLLAR ROI: 4.64, BASE PERCENT ROI: 15, GCG TOTAL COST: 29.78, GCG DOLLAR ROI: 5.21, GCG PERCENT ROI: 17
UPC: 871295007032, BASE TOTAL COST: 36.5, BASE DOLLAR ROI: 16.49, BASE PERCENT ROI: 45, GCG TOTAL COST: 35.79, GCG DOLLAR ROI: 17.2, GCG PERCENT ROI: 48
UPC: 871295007049, BASE TOTAL COST: 37.85, BASE DOLLAR ROI: 15.14, BASE PERCENT ROI: 40, GCG TOTAL COST: 37.11, GCG DOLLAR ROI: 15.88, GCG PERCENT ROI: 43
UPC: 871295007933, BASE TOTAL COST: 41.9, BASE DOLLAR ROI: 11.09, BASE PERCENT ROI: 26, GCG TOTAL COST: 41.1, GCG DOLLAR ROI: 11.89, GCG PERCENT ROI: 29
UPC: 871295007186, BASE TOTAL COST: 37.18, BASE DOLLAR ROI: 15.81, BASE PERCENT ROI: 43, GCG TOTAL COST: 36.46, GCG DOLLAR ROI: 16.53, GCG PERCENT ROI: 45
UPC: 871295007995, BASE TOTAL COST: 41.9, BASE DOLLAR ROI: 11.09, BASE PERCENT ROI: 26, GCG TOTAL COST: 41.1, GCG DOLLAR ROI: 11.89, GCG PERCENT ROI: 29
UPC: 871295007162, BASE TOTAL COST: 29.35, BASE DOLLAR ROI: 10.64, BASE PERCENT ROI: 36, GCG TOTAL COST: 28.78, GCG DOLLAR ROI: 11.21, GCG PERCENT ROI: 39
UPC: 855031043430, BASE TOTAL COST: 61.17, BASE DOLLAR ROI: 33.82, BASE PERCENT ROI: 55, GCG TOTAL COST: 60.02, GCG DOLLAR ROI: 34.97, GCG PERCENT ROI: 58
UPC: 855031161196, BASE TOTAL COST: 42.82, BASE DOLLAR ROI: 48.17, BASE PERCENT ROI: 112, GCG TOTAL COST: 42.01, GCG DOLLAR ROI: 48.98, GCG PERCENT ROI: 117
UPC: 095385834890, BASE TOTAL COST: 142.03, BASE DOLLAR ROI: 87.96, BASE PERCENT ROI: 62, GCG TOTAL COST: 139.57999999999998, GCG DOLLAR ROI: 90.41, GCG PERCENT ROI: 65
UPC: 683726595830, BASE TOTAL COST: 63.32, BASE DOLLAR ROI: 143.41, BASE PERCENT ROI: 226, GCG TOTAL COST: 62.15, GCG DOLLAR ROI: 144.58, GCG PERCENT ROI: 233
UPC: 683726373841, BASE TOTAL COST: 152.4, BASE DOLLAR ROI: 215.1, BASE PERCENT ROI: 141, GCG TOTAL COST: 149.52, GCG DOLLAR ROI: 217.98, GCG PERCENT ROI: 146
UPC: 855031056614, BASE TOTAL COST: 42.56, BASE DOLLAR ROI: 71.44, BASE PERCENT ROI: 168, GCG TOTAL COST: 41.76, GCG DOLLAR ROI: 72.24, GCG PERCENT ROI: 173
UPC: 053392110079, BASE TOTAL COST: 59.14, BASE DOLLAR ROI: 37.46, BASE PERCENT ROI: 63, GCG TOTAL COST: 57.99, GCG DOLLAR ROI: 38.61, GCG PERCENT ROI: 67
UPC: 053392099572, BASE TOTAL COST: 111.24, BASE DOLLAR ROI: 38.75, BASE PERCENT ROI: 35, GCG TOTAL COST: 109.14, GCG DOLLAR ROI: 40.85, GCG PERCENT ROI: 37
UPC: 053392108021, BASE TOTAL COST: 104.78, BASE DOLLAR ROI: 67.72, BASE PERCENT ROI: 65, GCG TOTAL COST: 102.91, GCG DOLLAR ROI: 69.59, GCG PERCENT ROI: 68
UPC: 053392162085, BASE TOTAL COST: 119.9, BASE DOLLAR ROI: 75.6, BASE PERCENT ROI: 63, GCG TOTAL COST: 117.68, GCG DOLLAR ROI: 77.82, GCG PERCENT ROI: 66
UPC: 053392073091, BASE TOTAL COST: 106.37, BASE DOLLAR ROI: 39.79, BASE PERCENT ROI: 37, GCG TOTAL COST: 104.29, GCG DOLLAR ROI: 41.87, GCG PERCENT ROI: 40
UPC: 053392074050, BASE TOTAL COST: 78.07, BASE DOLLAR ROI: 36.93, BASE PERCENT ROI: 47, GCG TOTAL COST: 76.63, GCG DOLLAR ROI: 38.37, GCG PERCENT ROI: 50
UPC: 053392301637, BASE TOTAL COST: 71.51, BASE DOLLAR ROI: 31.99, BASE PERCENT ROI: 45, GCG TOTAL COST: 70.13, GCG DOLLAR ROI: 33.37, GCG PERCENT ROI: 48
UPC: 053392149154, BASE TOTAL COST: 75.07, BASE DOLLAR ROI: 58.33, BASE PERCENT ROI: 78, GCG TOTAL COST: 73.66, GCG DOLLAR ROI: 59.74, GCG PERCENT ROI: 81
UPC: 075821710025, BASE TOTAL COST: 73, BASE DOLLAR ROI: -9.01, BASE PERCENT ROI: -12, GCG TOTAL COST: 71.78999999999999, GCG DOLLAR ROI: -7.8, GCG PERCENT ROI: -11
UPC: 841532005107, BASE TOTAL COST: 14.78, BASE DOLLAR ROI: -3.79, BASE PERCENT ROI: -26, GCG TOTAL COST: 14.49, GCG DOLLAR ROI: -3.5, GCG PERCENT ROI: -24
UPC: 642472004584, BASE TOTAL COST: 41.87, BASE DOLLAR ROI: 28.12, BASE PERCENT ROI: 67, GCG TOTAL COST: 41.08, GCG DOLLAR ROI: 28.91, GCG PERCENT ROI: 70
UPC: 069556469259, BASE TOTAL COST: 30.31, BASE DOLLAR ROI: 38.69, BASE PERCENT ROI: 128, GCG TOTAL COST: 29.72, GCG DOLLAR ROI: 39.28, GCG PERCENT ROI: 132
UPC: 844353601503, BASE TOTAL COST: 29.16, BASE DOLLAR ROI: 25.84, BASE PERCENT ROI: 89, GCG TOTAL COST: 28.63, GCG DOLLAR ROI: 26.37, GCG PERCENT ROI: 92
UPC: 844353595604, BASE TOTAL COST: 25.72, BASE DOLLAR ROI: 14.28, BASE PERCENT ROI: 56, GCG TOTAL COST: 25.25, GCG DOLLAR ROI: 14.75, GCG PERCENT ROI: 58
UPC: 758647138135, BASE TOTAL COST: 91.18, BASE DOLLAR ROI: 103.82, BASE PERCENT ROI: 114, GCG TOTAL COST: 89.49, GCG DOLLAR ROI: 105.51, GCG PERCENT ROI: 118
UPC: 758647756483, BASE TOTAL COST: 181.91, BASE DOLLAR ROI: 133.09, BASE PERCENT ROI: 73, GCG TOTAL COST: 178.58, GCG DOLLAR ROI: 136.42, GCG PERCENT ROI: 76
UPC: 758647139095, BASE TOTAL COST: 269.89, BASE DOLLAR ROI: 181.2, BASE PERCENT ROI: 67, GCG TOTAL COST: 264.8, GCG DOLLAR ROI: 186.29, GCG PERCENT ROI: 70
UPC: 847321000902, BASE TOTAL COST: 237.95, BASE DOLLAR ROI: 162.05, BASE PERCENT ROI: 68, GCG TOTAL COST: 233.75, GCG DOLLAR ROI: 166.25, GCG PERCENT ROI: 71
UPC: 021713940360, BASE TOTAL COST: 66.28999999999999, BASE DOLLAR ROI: 19.2, BASE PERCENT ROI: 29, GCG TOTAL COST: 65.12, GCG DOLLAR ROI: 20.37, GCG PERCENT ROI: 31
UPC: 023878363206, BASE TOTAL COST: 42.44, BASE DOLLAR ROI: 27.55, BASE PERCENT ROI: 65, GCG TOTAL COST: 41.63, GCG DOLLAR ROI: 28.36, GCG PERCENT ROI: 68
UPC: 023878363244, BASE TOTAL COST: 42.32, BASE DOLLAR ROI: 27.67, BASE PERCENT ROI: 65, GCG TOTAL COST: 41.51, GCG DOLLAR ROI: 28.48, GCG PERCENT ROI: 69
UPC: 023878363251, BASE TOTAL COST: 40.97, BASE DOLLAR ROI: 29.02, BASE PERCENT ROI: 71, GCG TOTAL COST: 40.19, GCG DOLLAR ROI: 29.8, GCG PERCENT ROI: 74
UPC: 023878363268, BASE TOTAL COST: 40.27, BASE DOLLAR ROI: 29.72, BASE PERCENT ROI: 74, GCG TOTAL COST: 39.5, GCG DOLLAR ROI: 30.49, GCG PERCENT ROI: 77
UPC: 848742033791, BASE TOTAL COST: 28.71, BASE DOLLAR ROI: 21.28, BASE PERCENT ROI: 74, GCG TOTAL COST: 28.15, GCG DOLLAR ROI: 21.84, GCG PERCENT ROI: 78
UPC: 844353614411, BASE TOTAL COST: 170.11, BASE DOLLAR ROI: 173.89, BASE PERCENT ROI: 102, GCG TOTAL COST: 166.77, GCG DOLLAR ROI: 177.23, GCG PERCENT ROI: 106
UPC: 844353624649, BASE TOTAL COST: 161, BASE DOLLAR ROI: 247, BASE PERCENT ROI: 153, GCG TOTAL COST: 157.82, GCG DOLLAR ROI: 250.18, GCG PERCENT ROI: 159
UPC: 844353618587, BASE TOTAL COST: 81, BASE DOLLAR ROI: 219, BASE PERCENT ROI: 270, GCG TOTAL COST: 79.41, GCG DOLLAR ROI: 220.59, GCG PERCENT ROI: 278
UPC: 810025010591, BASE TOTAL COST: 229.26, BASE DOLLAR ROI: -87.27, BASE PERCENT ROI: -38, GCG TOTAL COST: 224.74, GCG DOLLAR ROI: -82.75, GCG PERCENT ROI: -37
UPC: 810025010584, BASE TOTAL COST: 229.76, BASE DOLLAR ROI: -87.77, BASE PERCENT ROI: -38, GCG TOTAL COST: 225.24, GCG DOLLAR ROI: -83.25, GCG PERCENT ROI: -37
UPC: 848971016428, BASE TOTAL COST: 38.28, BASE DOLLAR ROI: -18.29, BASE PERCENT ROI: -48, GCG TOTAL COST: 37.52, GCG DOLLAR ROI: -17.53, GCG PERCENT ROI: -47
UPC: 848971016619, BASE TOTAL COST: 28.74, BASE DOLLAR ROI: -14.75, BASE PERCENT ROI: -51, GCG TOTAL COST: 28.18, GCG DOLLAR ROI: -14.19, GCG PERCENT ROI: -50
UPC: 848971022344, BASE TOTAL COST: 25.56, BASE DOLLAR ROI: -0.56, BASE PERCENT ROI: -2, GCG TOTAL COST: 25.06, GCG DOLLAR ROI: -0.06, GCG PERCENT ROI: 0
UPC: 848971016541, BASE TOTAL COST: 31.92, BASE DOLLAR ROI: -13.93, BASE PERCENT ROI: -44, GCG TOTAL COST: 31.29, GCG DOLLAR ROI: -13.3, GCG PERCENT ROI: -43
UPC: 848971016435, BASE TOTAL COST: 38.28, BASE DOLLAR ROI: -18.29, BASE PERCENT ROI: -48, GCG TOTAL COST: 37.52, GCG DOLLAR ROI: -17.53, GCG PERCENT ROI: -47
UPC: 848971016510, BASE TOTAL COST: 31.92, BASE DOLLAR ROI: -13.93, BASE PERCENT ROI: -44, GCG TOTAL COST: 31.29, GCG DOLLAR ROI: -13.3, GCG PERCENT ROI: -43
UPC: 848971022351, BASE TOTAL COST: 22.38, BASE DOLLAR ROI: 2.62, BASE PERCENT ROI: 12, GCG TOTAL COST: 21.94, GCG DOLLAR ROI: 3.06, GCG PERCENT ROI: 14
UPC: 848971016565, BASE TOTAL COST: 31.92, BASE DOLLAR ROI: -13.93, BASE PERCENT ROI: -44, GCG TOTAL COST: 31.29, GCG DOLLAR ROI: -13.3, GCG PERCENT ROI: -43
UPC: 848971011454, BASE TOTAL COST: 242.49, BASE DOLLAR ROI: 57.5, BASE PERCENT ROI: 24, GCG TOTAL COST: 237.72, GCG DOLLAR ROI: 62.27, GCG PERCENT ROI: 26
UPC: 848971016626, BASE TOTAL COST: 28.73, BASE DOLLAR ROI: -14.74, BASE PERCENT ROI: -51, GCG TOTAL COST: 28.17, GCG DOLLAR ROI: -14.18, GCG PERCENT ROI: -50
UPC: 810025012823, BASE TOTAL COST: 72.95, BASE DOLLAR ROI: -28.96, BASE PERCENT ROI: -40, GCG TOTAL COST: 71.55, GCG DOLLAR ROI: -27.56, GCG PERCENT ROI: -39
UPC: 848971008379, BASE TOTAL COST: 78.81, BASE DOLLAR ROI: -30.82, BASE PERCENT ROI: -39, GCG TOTAL COST: 77.28, GCG DOLLAR ROI: -29.29, GCG PERCENT ROI: -38
UPC: 810025013141, BASE TOTAL COST: 129.19, BASE DOLLAR ROI: 26.8, BASE PERCENT ROI: 21, GCG TOTAL COST: 126.65, GCG DOLLAR ROI: 29.34, GCG PERCENT ROI: 23
UPC: 848971003992, BASE TOTAL COST: 114.79, BASE DOLLAR ROI: -44.8, BASE PERCENT ROI: -39, GCG TOTAL COST: 112.56, GCG DOLLAR ROI: -42.57, GCG PERCENT ROI: -38
UPC: 848971033395, BASE TOTAL COST: 111.11, BASE DOLLAR ROI: -43.12, BASE PERCENT ROI: -39, GCG TOTAL COST: 108.95, GCG DOLLAR ROI: -40.96, GCG PERCENT ROI: -38
UPC: 810025012830, BASE TOTAL COST: 59.23, BASE DOLLAR ROI: -23.24, BASE PERCENT ROI: -39, GCG TOTAL COST: 58.09, GCG DOLLAR ROI: -22.1, GCG PERCENT ROI: -38
UPC: 848971008362, BASE TOTAL COST: 65.09, BASE DOLLAR ROI: -25.1, BASE PERCENT ROI: -39, GCG TOTAL COST: 63.82, GCG DOLLAR ROI: -23.83, GCG PERCENT ROI: -37
UPC: 810025012847, BASE TOTAL COST: 104.25, BASE DOLLAR ROI: 23.74, BASE PERCENT ROI: 23, GCG TOTAL COST: 102.22, GCG DOLLAR ROI: 25.77, GCG PERCENT ROI: 25
UPC: 848971008423, BASE TOTAL COST: 66.09, BASE DOLLAR ROI: 13.9, BASE PERCENT ROI: 21, GCG TOTAL COST: 64.82, GCG DOLLAR ROI: 15.17, GCG PERCENT ROI: 23
UPC: 810025012724, BASE TOTAL COST: 78.81, BASE DOLLAR ROI: 9.18, BASE PERCENT ROI: 12, GCG TOTAL COST: 77.28, GCG DOLLAR ROI: 10.71, GCG PERCENT ROI: 14
UPC: 810025012854, BASE TOTAL COST: 102.75, BASE DOLLAR ROI: 25.24, BASE PERCENT ROI: 25, GCG TOTAL COST: 100.72, GCG DOLLAR ROI: 27.27, GCG PERCENT ROI: 27
UPC: 810025012885, BASE TOTAL COST: 88.85, BASE DOLLAR ROI: -34.86, BASE PERCENT ROI: -39, GCG TOTAL COST: 87.13, GCG DOLLAR ROI: -33.14, GCG PERCENT ROI: -38
UPC: 848971033425, BASE TOTAL COST: 104.75, BASE DOLLAR ROI: -40.76, BASE PERCENT ROI: -39, GCG TOTAL COST: 102.72, GCG DOLLAR ROI: -38.73, GCG PERCENT ROI: -38
UPC: 810025012915, BASE TOTAL COST: 87.85, BASE DOLLAR ROI: -33.86, BASE PERCENT ROI: -39, GCG TOTAL COST: 86.13, GCG DOLLAR ROI: -32.14, GCG PERCENT ROI: -37
UPC: 848971026359, BASE TOTAL COST: 61.85, BASE DOLLAR ROI: 54.14, BASE PERCENT ROI: 88, GCG TOTAL COST: 60.66, GCG DOLLAR ROI: 55.33, GCG PERCENT ROI: 91
UPC: 023878898470, BASE TOTAL COST: 39.31, BASE DOLLAR ROI: 20.68, BASE PERCENT ROI: 53, GCG TOTAL COST: 38.56, GCG DOLLAR ROI: 21.43, GCG PERCENT ROI: 56
UPC: 023878918468, BASE TOTAL COST: 43.84, BASE DOLLAR ROI: 26.15, BASE PERCENT ROI: 60, GCG TOTAL COST: 43.01, GCG DOLLAR ROI: 26.98, GCG PERCENT ROI: 63
UPC: 023878128492, BASE TOTAL COST: 48.57, BASE DOLLAR ROI: 31.42, BASE PERCENT ROI: 65, GCG TOTAL COST: 47.66, GCG DOLLAR ROI: 32.33, GCG PERCENT ROI: 68
UPC: 023878898487, BASE TOTAL COST: 41.37, BASE DOLLAR ROI: 18.62, BASE PERCENT ROI: 45, GCG TOTAL COST: 40.58, GCG DOLLAR ROI: 19.41, GCG PERCENT ROI: 48
UPC: 023878128515, BASE TOTAL COST: 45.84, BASE DOLLAR ROI: 34.15, BASE PERCENT ROI: 74, GCG TOTAL COST: 44.98, GCG DOLLAR ROI: 35.01, GCG PERCENT ROI: 78
UPC: 023878128485, BASE TOTAL COST: 47.59, BASE DOLLAR ROI: 32.4, BASE PERCENT ROI: 68, GCG TOTAL COST: 46.69, GCG DOLLAR ROI: 33.3, GCG PERCENT ROI: 71
UPC: 855031045120, BASE TOTAL COST: 44.16, BASE DOLLAR ROI: 18.83, BASE PERCENT ROI: 43, GCG TOTAL COST: 43.37, GCG DOLLAR ROI: 19.62, GCG PERCENT ROI: 45
UPC: 848971022573, BASE TOTAL COST: 98.39, BASE DOLLAR ROI: -8.4, BASE PERCENT ROI: -9, GCG TOTAL COST: 96.48, GCG DOLLAR ROI: -6.49, GCG PERCENT ROI: -7
UPC: 848971009765, BASE TOTAL COST: 51.87, BASE DOLLAR ROI: -19.88, BASE PERCENT ROI: -38, GCG TOTAL COST: 50.85, GCG DOLLAR ROI: -18.86, GCG PERCENT ROI: -37
UPC: 848971022962, BASE TOTAL COST: 70.86, BASE DOLLAR ROI: 15.13, BASE PERCENT ROI: 21, GCG TOTAL COST: 69.49, GCG DOLLAR ROI: 16.5, GCG PERCENT ROI: 24
UPC: 848971009826, BASE TOTAL COST: 45.51, BASE DOLLAR ROI: -17.52, BASE PERCENT ROI: -38, GCG TOTAL COST: 44.62, GCG DOLLAR ROI: -16.63, GCG PERCENT ROI: -37
UPC: 848971022887, BASE TOTAL COST: 91.53, BASE DOLLAR ROI: -7.54, BASE PERCENT ROI: -8, GCG TOTAL COST: 89.75, GCG DOLLAR ROI: -5.76, GCG PERCENT ROI: -6
UPC: 848971009789, BASE TOTAL COST: 45.51, BASE DOLLAR ROI: -17.52, BASE PERCENT ROI: -38, GCG TOTAL COST: 44.62, GCG DOLLAR ROI: -16.63, GCG PERCENT ROI: -37
UPC: 848971018286, BASE TOTAL COST: 168.35, BASE DOLLAR ROI: 31.64, BASE PERCENT ROI: 19, GCG TOTAL COST: 165.04, GCG DOLLAR ROI: 34.95, GCG PERCENT ROI: 21
UPC: 848971018156, BASE TOTAL COST: 129.69, BASE DOLLAR ROI: 60.3, BASE PERCENT ROI: 46, GCG TOTAL COST: 127.15, GCG DOLLAR ROI: 62.84, GCG PERCENT ROI: 49
UPC: 848971018576, BASE TOTAL COST: 51.87, BASE DOLLAR ROI: 12.12, BASE PERCENT ROI: 23, GCG TOTAL COST: 50.85, GCG DOLLAR ROI: 13.14, GCG PERCENT ROI: 26
